DataGroup	Sample	Seq	GenName	Accession	ID	value	Compound	BACGroup	TotalReads	norm
Bac228	postPIG96	SeqCap	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Crystal Violet	Triarylmethane	12225935.0	0.0
Bac228	postPIG96	SeqCap	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Ethidium Bromide	Phenanthridine	12225935.0	0.0
Bac228	postPIG96	SeqCap	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	12225935.0	0.0
Bac228	postPIG96	SeqCap	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Sodium Deoxycholate (SDC)	Acid	12225935.0	0.0
Bac228	preF266	Conventional	acrB	P31224	ACRB_ECOLI	0.5841584389625603	Acriflavine	Acridine	19557955.0	0.029868073577353067
Bac228	preF266	Conventional	acrB	P31224	ACRB_ECOLI	0.5841584389625603	Phenol	Phenolic compounds	19557955.0	0.029868073577353067
Bac228	preF266	Conventional	acrB	P31224	ACRB_ECOLI	0.5841584389625603	Triclosan	Phenolic compounds	19557955.0	0.029868073577353067
Bac228	preF266	Conventional	acrB	P31224	ACRB_ECOLI	0.5841584389625603	p-xylene	Aromatic hydrocarbons	19557955.0	0.029868073577353067
Bac228	preF266	Conventional	acrB	P31224	ACRB_ECOLI	0.5841584389625603	Cyclohexane	Cycloalkane	19557955.0	0.029868073577353067
Bac228	preF266	Conventional	acrB	P31224	ACRB_ECOLI	0.5841584389625603	Pentane	Alkane	19557955.0	0.029868073577353067
Bac228	preF266	Conventional	acrD	Q8ZN77	Q8ZN77_SALTY	0.0	Copper (Cu)	Metal	19557955.0	0.0
Bac228	preF266	Conventional	acrD	Q8ZN77	Q8ZN77_SALTY	0.0	Zinc (Zn)	Metal	19557955.0	0.0
Bac228	preF266	Conventional	acrD/yffA	P24177	ACRD_ECOLI	0.7379262512721806	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.037730235664832065
Bac228	preF266	Conventional	acrD/yffA	P24177	ACRD_ECOLI	0.7379262512721806	Sodium Deoxycholate (SDC)	Acid	19557955.0	0.037730235664832065
Bac228	preF266	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.4609280492311186	Acriflavine	Acridine	19557955.0	0.023567292655654364
Bac228	preF266	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.4609280492311186	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.023567292655654364
Bac228	preF266	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.4609280492311186	Sodium Deoxycholate (SDC)	Acid	19557955.0	0.023567292655654364
Bac228	preF266	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.4609280492311186	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.023567292655654364
Bac228	preF266	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.4609280492311186	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.023567292655654364
Bac228	preF266	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.4609280492311186	Methyl Viologen	Paraquat	19557955.0	0.023567292655654364
Bac228	preF266	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.4609280492311186	Ethidium Bromide	Phenanthridine	19557955.0	0.023567292655654364
Bac228	preF266	Conventional	emhB	C1KA85	C1KA85_PSEFL	0.0	Ethidium Bromide	Phenanthridine	19557955.0	0.0
Bac228	preF266	Conventional	emhB	C1KA85	C1KA85_PSEFL	0.0	Crystal Violet	Triarylmethane	19557955.0	0.0
Bac228	preF266	Conventional	emhB	C1KA85	C1KA85_PSEFL	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.0
Bac228	preF266	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	0.6401520100388819	Crystal Violet	Triarylmethane	19557955.0	0.032731029907722045
Bac228	preF266	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	0.6401520100388819	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.032731029907722045
Bac228	preF266	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	0.6401520100388819	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.032731029907722045
Bac228	preF266	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	0.6401520100388819	Sodium Deoxycholate (SDC)	Acid	19557955.0	0.032731029907722045
Bac228	preF266	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	0.6401520100388819	Rhodamine 6G	Xanthene	19557955.0	0.032731029907722045
Bac228	preF266	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	0.6401520100388819	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.032731029907722045
Bac228	preF266	Conventional	mexB	P52002	MEXB_PSEAE	0.0	Triclosan	Phenolic compounds	19557955.0	0.0
Bac228	preF266	Conventional	mexB	P52002	MEXB_PSEAE	0.0	n-hexane	Alkane	19557955.0	0.0
Bac228	preF266	Conventional	mexB	P52002	MEXB_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	19557955.0	0.0
Bac228	preF266	Conventional	mexD	Q51396	Q51396_PSEAI	0.0	Triclosan	Phenolic compounds	19557955.0	0.0
Bac228	preF266	Conventional	mexD	Q51396	Q51396_PSEAI	0.0	n-hexane	Alkane	19557955.0	0.0
Bac228	preF266	Conventional	mexD	Q51396	Q51396_PSEAI	0.0	p-xylene	Aromatic hydrocarbons	19557955.0	0.0
Bac228	preF266	Conventional	mexF	Q4KBN7	Q4KBN7_PSEF5	0.0	Triclosan	Phenolic compounds	19557955.0	0.0
Bac228	preF266	Conventional	mexF	Q4KBN7	Q4KBN7_PSEF5	0.0	n-hexane	Alkane	19557955.0	0.0
Bac228	preF266	Conventional	mexF	Q4KBN7	Q4KBN7_PSEF5	0.0	p-xylene	Aromatic hydrocarbons	19557955.0	0.0
Bac228	preF266	Conventional	mexI	Q9HWH4	Q9HWH4_PSEAE	0.0	Vanadium (V)	Metal	19557955.0	0.0
Bac228	preF266	Conventional	mexI	Q9HWH4	Q9HWH4_PSEAE	0.0	Triclosan	Phenolic compounds	19557955.0	0.0
Bac228	preF266	Conventional	mexY	Q9ZNG8	Q9ZNG8_PSEAI	0.0	Ethidium Bromide	Phenanthridine	19557955.0	0.0
Bac228	preF266	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.0
Bac228	preF266	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Clorine Dioxide (ClO2)	Halogens	19557955.0	0.0
Bac228	preF266	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Triclosan	Phenolic compounds	19557955.0	0.0
Bac228	preF266	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Cetrimide (CTM)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.0
Bac228	preF266	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Chlorhexidine	Biguanides	19557955.0	0.0
Bac228	preF266	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.0
Bac228	preF266	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Acriflavine	Acridine	19557955.0	0.0
Bac228	preF266	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.0
Bac228	preF266	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	Ethidium Bromide	Phenanthridine	19557955.0	0.0
Bac228	preF266	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	n-hexane	Alkane	19557955.0	0.0
Bac228	preF266	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	Chlorhexidine	Biguanides	19557955.0	0.0
Bac228	preF266	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.0
Bac228	preF266	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.0
Bac228	preF266	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Chlorhexidine	Biguanides	19557955.0	0.0
Bac228	preF266	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Triclosan	Phenolic compounds	19557955.0	0.0
Bac228	preF266	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.0
Bac228	preF266	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Acriflavine	Acridine	19557955.0	0.0
Bac228	preF266	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Rhodamine 6G	Xanthene	19557955.0	0.0
Bac228	preF266	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Triclosan	Phenolic compounds	19557955.0	0.0
Bac228	preF266	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Acriflavine	Acridine	19557955.0	0.0
Bac228	preF266	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Rhodamine 6G	Xanthene	19557955.0	0.0
Bac228	preF266	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Crystal Violet	Triarylmethane	19557955.0	0.0
Bac228	preF266	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Ethidium Bromide	Phenanthridine	19557955.0	0.0
Bac228	preF266	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Proflavin	Acridine	19557955.0	0.0
Bac228	preF266	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.0
Bac228	preF266	Conventional	tbtB	Q71UZ6	Q71UZ6_PSEST	0.0	Tributyltin (TBT)	Organo-tin	19557955.0	0.0
Bac228	preF266	Conventional	tbtB	Q71UZ6	Q71UZ6_PSEST	0.0	n-hexane	Alkane	19557955.0	0.0
Bac228	preF266	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	n-hexane	Alkane	19557955.0	0.0
Bac228	preF266	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Toluene	Aromatic hydrocarbons	19557955.0	0.0
Bac228	preF266	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Dimethylphthalate	Pthalate	19557955.0	0.0
Bac228	preF266	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Styrene	Polystyrenes	19557955.0	0.0
Bac228	preF266	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	m-xylene	Aromatic hydrocarbons	19557955.0	0.0
Bac228	preF266	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Ethylbenzene	Aromatic hydrocarbons	19557955.0	0.0
Bac228	preF266	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Propylbenzene	Aromatic hydrocarbons	19557955.0	0.0
Bac228	preF266	Conventional	ttgE	Q9KWV4	TTGE_PSEPT	0.0	Toluene	Aromatic hydrocarbons	19557955.0	0.0
Bac228	preF266	Conventional	ttgE	Q9KWV4	TTGE_PSEPT	0.0	Styrene	Polystyrenes	19557955.0	0.0
Bac228	preF266	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	19557955.0	0.0
Bac228	preF266	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Acriflavine	Acridine	19557955.0	0.0
Bac228	preF266	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Rhodamine 6G	Xanthene	19557955.0	0.0
Bac228	preF266	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Crystal Violet	Triarylmethane	19557955.0	0.0
Bac228	preF266	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Ethidium Bromide	Phenanthridine	19557955.0	0.0
Bac228	preF266	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	19557955.0	0.0
Bac228	preF266	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Sodium Deoxycholate (SDC)	Acid	19557955.0	0.0
Bac228	prePIG20	Conventional	acrB	P31224	ACRB_ECOLI	2.5272547920715858	Acriflavine	Acridine	27375311.0	0.0923187609474678
Bac228	prePIG20	Conventional	acrB	P31224	ACRB_ECOLI	2.5272547920715858	Phenol	Phenolic compounds	27375311.0	0.0923187609474678
Bac228	prePIG20	Conventional	acrB	P31224	ACRB_ECOLI	2.5272547920715858	Triclosan	Phenolic compounds	27375311.0	0.0923187609474678
Bac228	prePIG20	Conventional	acrB	P31224	ACRB_ECOLI	2.5272547920715858	p-xylene	Aromatic hydrocarbons	27375311.0	0.0923187609474678
Bac228	prePIG20	Conventional	acrB	P31224	ACRB_ECOLI	2.5272547920715858	Cyclohexane	Cycloalkane	27375311.0	0.0923187609474678
Bac228	prePIG20	Conventional	acrB	P31224	ACRB_ECOLI	2.5272547920715858	Pentane	Alkane	27375311.0	0.0923187609474678
Bac228	prePIG20	Conventional	acrD	Q8ZN77	Q8ZN77_SALTY	0.0	Copper (Cu)	Metal	27375311.0	0.0
Bac228	prePIG20	Conventional	acrD	Q8ZN77	Q8ZN77_SALTY	0.0	Zinc (Zn)	Metal	27375311.0	0.0
Bac228	prePIG20	Conventional	acrD/yffA	P24177	ACRD_ECOLI	2.5188556939462714	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.09201194806321182
Bac228	prePIG20	Conventional	acrD/yffA	P24177	ACRD_ECOLI	2.5188556939462714	Sodium Deoxycholate (SDC)	Acid	27375311.0	0.09201194806321182
Bac228	prePIG20	Conventional	acrF/envD	P24181	ACRF_ECOLI	3.0578264633596306	Acriflavine	Acridine	27375311.0	0.11170015432371273
Bac228	prePIG20	Conventional	acrF/envD	P24181	ACRF_ECOLI	3.0578264633596306	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.11170015432371273
Bac228	prePIG20	Conventional	acrF/envD	P24181	ACRF_ECOLI	3.0578264633596306	Sodium Deoxycholate (SDC)	Acid	27375311.0	0.11170015432371273
Bac228	prePIG20	Conventional	acrF/envD	P24181	ACRF_ECOLI	3.0578264633596306	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.11170015432371273
Bac228	prePIG20	Conventional	acrF/envD	P24181	ACRF_ECOLI	3.0578264633596306	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.11170015432371273
Bac228	prePIG20	Conventional	acrF/envD	P24181	ACRF_ECOLI	3.0578264633596306	Methyl Viologen	Paraquat	27375311.0	0.11170015432371273
Bac228	prePIG20	Conventional	acrF/envD	P24181	ACRF_ECOLI	3.0578264633596306	Ethidium Bromide	Phenanthridine	27375311.0	0.11170015432371273
Bac228	prePIG20	Conventional	emhB	C1KA85	C1KA85_PSEFL	0.0	Ethidium Bromide	Phenanthridine	27375311.0	0.0
Bac228	prePIG20	Conventional	emhB	C1KA85	C1KA85_PSEFL	0.0	Crystal Violet	Triarylmethane	27375311.0	0.0
Bac228	prePIG20	Conventional	emhB	C1KA85	C1KA85_PSEFL	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.0
Bac228	prePIG20	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	3.3304370349874746	Crystal Violet	Triarylmethane	27375311.0	0.12165841823632524
Bac228	prePIG20	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	3.3304370349874746	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.12165841823632524
Bac228	prePIG20	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	3.3304370349874746	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.12165841823632524
Bac228	prePIG20	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	3.3304370349874746	Sodium Deoxycholate (SDC)	Acid	27375311.0	0.12165841823632524
Bac228	prePIG20	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	3.3304370349874746	Rhodamine 6G	Xanthene	27375311.0	0.12165841823632524
Bac228	prePIG20	Conventional	mdtF/yhiV	P37637	MDTF_ECOLI	3.3304370349874746	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.12165841823632524
Bac228	prePIG20	Conventional	mexB	P52002	MEXB_PSEAE	0.0	Triclosan	Phenolic compounds	27375311.0	0.0
Bac228	prePIG20	Conventional	mexB	P52002	MEXB_PSEAE	0.0	n-hexane	Alkane	27375311.0	0.0
Bac228	prePIG20	Conventional	mexB	P52002	MEXB_PSEAE	0.0	p-xylene	Aromatic hydrocarbons	27375311.0	0.0
Bac228	prePIG20	Conventional	mexD	Q51396	Q51396_PSEAI	0.0	Triclosan	Phenolic compounds	27375311.0	0.0
Bac228	prePIG20	Conventional	mexD	Q51396	Q51396_PSEAI	0.0	n-hexane	Alkane	27375311.0	0.0
Bac228	prePIG20	Conventional	mexD	Q51396	Q51396_PSEAI	0.0	p-xylene	Aromatic hydrocarbons	27375311.0	0.0
Bac228	prePIG20	Conventional	mexF	Q4KBN7	Q4KBN7_PSEF5	0.0	Triclosan	Phenolic compounds	27375311.0	0.0
Bac228	prePIG20	Conventional	mexF	Q4KBN7	Q4KBN7_PSEF5	0.0	n-hexane	Alkane	27375311.0	0.0
Bac228	prePIG20	Conventional	mexF	Q4KBN7	Q4KBN7_PSEF5	0.0	p-xylene	Aromatic hydrocarbons	27375311.0	0.0
Bac228	prePIG20	Conventional	mexI	Q9HWH4	Q9HWH4_PSEAE	0.0	Vanadium (V)	Metal	27375311.0	0.0
Bac228	prePIG20	Conventional	mexI	Q9HWH4	Q9HWH4_PSEAE	0.0	Triclosan	Phenolic compounds	27375311.0	0.0
Bac228	prePIG20	Conventional	mexY	Q9ZNG8	Q9ZNG8_PSEAI	0.0	Ethidium Bromide	Phenanthridine	27375311.0	0.0
Bac228	prePIG20	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.0
Bac228	prePIG20	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Clorine Dioxide (ClO2)	Halogens	27375311.0	0.0
Bac228	prePIG20	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Triclosan	Phenolic compounds	27375311.0	0.0
Bac228	prePIG20	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Cetrimide (CTM)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.0
Bac228	prePIG20	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Chlorhexidine	Biguanides	27375311.0	0.0
Bac228	prePIG20	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.0
Bac228	prePIG20	Conventional	oqxB	Q69HW2	Q69HW2_ECOLX	0.0	Acriflavine	Acridine	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	Ethidium Bromide	Phenanthridine	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	n-hexane	Alkane	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	Chlorhexidine	Biguanides	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeB	Q84GI9	Q84GI9_SERMA	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Chlorhexidine	Biguanides	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Triclosan	Phenolic compounds	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Acriflavine	Acridine	27375311.0	0.0
Bac228	prePIG20	Conventional	sdeY	Q7WSD5	Q7WSD5_SERMA	0.0	Rhodamine 6G	Xanthene	27375311.0	0.0
Bac228	prePIG20	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Triclosan	Phenolic compounds	27375311.0	0.0
Bac228	prePIG20	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Acriflavine	Acridine	27375311.0	0.0
Bac228	prePIG20	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Rhodamine 6G	Xanthene	27375311.0	0.0
Bac228	prePIG20	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Crystal Violet	Triarylmethane	27375311.0	0.0
Bac228	prePIG20	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Ethidium Bromide	Phenanthridine	27375311.0	0.0
Bac228	prePIG20	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Proflavin	Acridine	27375311.0	0.0
Bac228	prePIG20	Conventional	smeE	I0KSX8	I0KSX8_STEMA	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.0
Bac228	prePIG20	Conventional	tbtB	Q71UZ6	Q71UZ6_PSEST	0.0	Tributyltin (TBT)	Organo-tin	27375311.0	0.0
Bac228	prePIG20	Conventional	tbtB	Q71UZ6	Q71UZ6_PSEST	0.0	n-hexane	Alkane	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	n-hexane	Alkane	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Toluene	Aromatic hydrocarbons	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Dimethylphthalate	Pthalate	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Styrene	Polystyrenes	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	m-xylene	Aromatic hydrocarbons	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Ethylbenzene	Aromatic hydrocarbons	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgB	O52248	TTGB_PSEPT	0.0	Propylbenzene	Aromatic hydrocarbons	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgE	Q9KWV4	TTGE_PSEPT	0.0	Toluene	Aromatic hydrocarbons	27375311.0	0.0
Bac228	prePIG20	Conventional	ttgE	Q9KWV4	TTGE_PSEPT	0.0	Styrene	Polystyrenes	27375311.0	0.0
Bac228	prePIG20	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	27375311.0	0.0
Bac228	prePIG20	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Acriflavine	Acridine	27375311.0	0.0
Bac228	prePIG20	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Rhodamine 6G	Xanthene	27375311.0	0.0
Bac228	prePIG20	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Crystal Violet	Triarylmethane	27375311.0	0.0
Bac228	prePIG20	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Ethidium Bromide	Phenanthridine	27375311.0	0.0
Bac228	prePIG20	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	27375311.0	0.0
Bac228	prePIG20	Conventional	vmeB	Q2AAU3	Q2AAU3_VIBPH	0.0	Sodium Deoxycholate (SDC)	Acid	27375311.0	0.0
Bac228	prePIG26	Conventional	acrB	P31224	ACRB_ECOLI	0.5277449202183173	Acriflavine	Acridine	13831057.0	0.03815651401178647
Bac228	prePIG26	Conventional	acrB	P31224	ACRB_ECOLI	0.5277449202183173	Phenol	Phenolic compounds	13831057.0	0.03815651401178647
Bac228	prePIG26	Conventional	acrB	P31224	ACRB_ECOLI	0.5277449202183173	Triclosan	Phenolic compounds	13831057.0	0.03815651401178647
Bac228	prePIG26	Conventional	acrB	P31224	ACRB_ECOLI	0.5277449202183173	p-xylene	Aromatic hydrocarbons	13831057.0	0.03815651401178647
Bac228	prePIG26	Conventional	acrB	P31224	ACRB_ECOLI	0.5277449202183173	Cyclohexane	Cycloalkane	13831057.0	0.03815651401178647
Bac228	prePIG26	Conventional	acrB	P31224	ACRB_ECOLI	0.5277449202183173	Pentane	Alkane	13831057.0	0.03815651401178647
Bac228	prePIG26	Conventional	acrD	Q8ZN77	Q8ZN77_SALTY	0.0	Copper (Cu)	Metal	13831057.0	0.0
Bac228	prePIG26	Conventional	acrD	Q8ZN77	Q8ZN77_SALTY	0.0	Zinc (Zn)	Metal	13831057.0	0.0
Bac228	prePIG26	Conventional	acrD/yffA	P24177	ACRD_ECOLI	0.3942007438043239	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	13831057.0	0.028501129292166454
Bac228	prePIG26	Conventional	acrD/yffA	P24177	ACRD_ECOLI	0.3942007438043239	Sodium Deoxycholate (SDC)	Acid	13831057.0	0.028501129292166454
Bac228	prePIG26	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.39572373444777215	Acriflavine	Acridine	13831057.0	0.028611243121026263
Bac228	prePIG26	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.39572373444777215	Sodium Dodecyl Sulfate (SDS)	Organo-sulfate	13831057.0	0.028611243121026263
Bac228	prePIG26	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.39572373444777215	Sodium Deoxycholate (SDC)	Acid	13831057.0	0.028611243121026263
Bac228	prePIG26	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.39572373444777215	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	13831057.0	0.028611243121026263
Bac228	prePIG26	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.39572373444777215	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	13831057.0	0.028611243121026263
Bac228	prePIG26	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.39572373444777215	Methyl Viologen	Paraquat	13831057.0	0.028611243121026263
Bac228	prePIG26	Conventional	acrF/envD	P24181	ACRF_ECOLI	0.39572373444777215	Ethidium Bromide	Phenanthridine	13831057.0	0.028611243121026263
Bac228	prePIG26	Conventional	emhB	C1KA85	C1KA85_PSEFL	0.0	Ethidium Bromide	Phenanthridine	13831057.0	0.0
Bac228	prePIG26	Conventional	emhB	C1KA85	C1KA85_PSEFL	0.0	Crystal Violet	Triarylmethane	13831057.0	0.0
